% Column 0: Length, mm
% Column 1: B.n, Tesla
0.00000000e+000	6.21555461e-002	
1.55086662e-001	6.22730274e-002	
3.10173323e-001	6.26783239e-002	
4.65259985e-001	6.34521029e-002	
6.20346646e-001	6.43654309e-002	
7.75433308e-001	6.52983192e-002	
9.30519969e-001	6.62312074e-002	
1.08560663e+000	6.76328785e-002	
1.24069329e+000	6.94163777e-002	
1.39577995e+000	7.21592770e-002	
1.55086662e+000	7.46662090e-002	
1.70595328e+000	7.71277079e-002	
1.86103994e+000	8.08208150e-002	
2.01612660e+000	8.35592376e-002	
2.17121326e+000	8.59528864e-002	
2.32629992e+000	8.83465353e-002	
2.48138658e+000	9.06326354e-002	
2.63647325e+000	9.27472318e-002	
2.79155991e+000	9.38542269e-002	
2.94664657e+000	9.47087495e-002	
3.10173323e+000	9.54587835e-002	
3.25681989e+000	9.59988457e-002	
3.41190655e+000	9.64400795e-002	
3.56699322e+000	9.68240785e-002	
3.72207988e+000	9.72080774e-002	
3.87716654e+000	9.76448227e-002	
4.03225320e+000	9.84536141e-002	
4.18733986e+000	9.92058921e-002	
4.34242652e+000	9.98905338e-002	
4.49751319e+000	1.00588299e-001	
4.65259985e+000	1.01570079e-001	
4.80768651e+000	1.03119427e-001	
4.96277317e+000	1.04285813e-001	
5.11785983e+000	1.05338344e-001	
5.27294649e+000	1.06390875e-001	
5.42803315e+000	1.07787052e-001	
5.58311982e+000	1.09324184e-001	
5.73820648e+000	1.10377499e-001	
5.89329314e+000	1.11408456e-001	
6.04837980e+000	1.11644903e-001	
6.20346646e+000	1.12213356e-001	
6.35855312e+000	1.11905751e-001	
6.51363979e+000	1.10276679e-001	
6.66872645e+000	1.08647607e-001	
6.82381311e+000	1.06320868e-001	
6.97889977e+000	1.02192760e-001	
7.13398643e+000	9.76399927e-002	
7.28907309e+000	9.30024759e-002	
7.44415975e+000	8.88092664e-002	
7.59924642e+000	8.48941435e-002	
7.75433308e+000	8.21850956e-002	
7.90941974e+000	7.96764296e-002	
8.06450640e+000	7.71677636e-002	
8.21959306e+000	7.46590976e-002	
8.37467972e+000	7.30371178e-002	
