% Column 0: Length, mm
% Column 1: B.n, Tesla
0.00000000e+000	5.61788786e-006	
1.55086662e-001	9.15687439e-004	
3.10173323e-001	1.84424489e-003	
4.65259985e-001	2.79647461e-003	
6.20346646e-001	3.52894596e-003	
7.75433308e-001	4.23061971e-003	
9.30519969e-001	4.93229346e-003	
1.08560663e+000	5.93551523e-003	
1.24069329e+000	7.02650224e-003	
1.39577995e+000	8.07338044e-003	
1.55086662e+000	9.08758845e-003	
1.70595328e+000	1.01148887e-002	
1.86103994e+000	1.15710656e-002	
2.01612660e+000	1.29697818e-002	
2.17121326e+000	1.40831971e-002	
2.32629992e+000	1.51966124e-002	
2.48138658e+000	1.64152935e-002	
2.63647325e+000	1.78018261e-002	
2.79155991e+000	1.90468959e-002	
2.94664657e+000	2.02555896e-002	
3.10173323e+000	2.14469948e-002	
3.25681989e+000	2.27305439e-002	
3.41190655e+000	2.40125738e-002	
3.56699322e+000	2.50430177e-002	
3.72207988e+000	2.60734617e-002	
3.87716654e+000	2.72636570e-002	
4.03225320e+000	2.89335789e-002	
4.18733986e+000	3.04035239e-002	
4.34242652e+000	3.16341357e-002	
4.49751319e+000	3.28709717e-002	
4.65259985e+000	3.42794190e-002	
4.80768651e+000	3.60312194e-002	
4.96277317e+000	3.74290416e-002	
5.11785983e+000	3.87216271e-002	
5.27294649e+000	4.00142127e-002	
5.42803315e+000	4.16485379e-002	
5.58311982e+000	4.34279305e-002	
5.73820648e+000	4.47779266e-002	
5.89329314e+000	4.62158344e-002	
6.04837980e+000	4.72153344e-002	
6.20346646e+000	4.86058553e-002	
6.35855312e+000	4.95269178e-002	
6.51363979e+000	4.97278552e-002	
6.66872645e+000	4.99287926e-002	
6.82381311e+000	4.99368600e-002	
6.97889977e+000	4.94469468e-002	
7.13398643e+000	4.88071178e-002	
7.28907309e+000	4.81415012e-002	
7.44415975e+000	4.76550342e-002	
7.59924642e+000	4.73779031e-002	
7.75433308e+000	4.76964687e-002	
7.90941974e+000	4.79431251e-002	
8.06450640e+000	4.81897815e-002	
8.21959306e+000	4.84364379e-002	
8.37467972e+000	4.95371526e-002	
8.52976639e+000	5.05128255e-002	
8.68485305e+000	5.10984201e-002	
8.83993971e+000	5.24914538e-002	
8.99502637e+000	5.41966692e-002	
9.15011303e+000	5.62247721e-002	
9.30519969e+000	5.82594363e-002	
9.46028636e+000	6.02974154e-002	
9.61537302e+000	6.23353945e-002	
9.77045968e+000	6.54289288e-002	
9.92554634e+000	6.91448663e-002	
1.00806330e+001	7.29199708e-002	
1.02357197e+001	7.69235280e-002	
1.03908063e+001	8.12425208e-002	
1.05458930e+001	8.55615135e-002	
1.07009796e+001	9.03495596e-002	
1.08560663e+001	9.62540567e-002	
1.10111530e+001	1.02979647e-001	
1.11662396e+001	1.09507942e-001	
1.13213263e+001	1.13671970e-001	
1.14764130e+001	1.17835998e-001	
1.16314996e+001	1.22213760e-001	
1.17865863e+001	1.26780369e-001	
1.19416729e+001	1.31150601e-001	
1.20967596e+001	1.35315251e-001	
1.22518463e+001	1.38816939e-001	
1.24069329e+001	1.42739356e-001	
1.25620196e+001	1.47482214e-001	
1.27171062e+001	1.51414683e-001	
1.28721929e+001	1.55149804e-001	
1.30272796e+001	1.58884924e-001	
1.31823662e+001	1.63953750e-001	
1.33374529e+001	1.69722283e-001	
1.34925396e+001	1.76046999e-001	
1.36476262e+001	1.82506217e-001	
1.38027129e+001	1.87753451e-001	
1.39577995e+001	1.93000685e-001	
1.41128862e+001	1.99255610e-001	
1.42679729e+001	2.06817148e-001	
1.44230595e+001	2.14215100e-001	
1.45781462e+001	2.21769440e-001	
1.47332328e+001	2.29719759e-001	
1.48883195e+001	2.35606963e-001	
1.50434062e+001	2.40822991e-001	
1.51984928e+001	2.46093349e-001	
1.53535795e+001	2.47771621e-001	
1.55086662e+001	2.49992900e-001	
1.56637528e+001	2.54705917e-001	
1.58188395e+001	2.53399950e-001	
1.59739261e+001	2.46199195e-001	
1.61290128e+001	2.44180988e-001	
1.62840995e+001	2.42235217e-001	
1.64391861e+001	2.39907516e-001	
1.65942728e+001	2.39957349e-001	
1.67493594e+001	2.41391761e-001	
1.69044461e+001	2.45297992e-001	
1.70595328e+001	2.51015594e-001	
1.72146194e+001	2.57517239e-001	
1.73697061e+001	2.64018884e-001	
1.75247928e+001	2.77414471e-001	
1.76798794e+001	2.90674851e-001	
1.78349661e+001	3.06388589e-001	
1.79900527e+001	3.24083430e-001	
1.81451394e+001	3.44179348e-001	
1.83002261e+001	3.69613007e-001	
1.84553127e+001	3.97705472e-001	
1.86103994e+001	4.29880779e-001	
1.87654860e+001	4.66018119e-001	
1.89205727e+001	5.03966009e-001	
1.90756594e+001	5.44268219e-001	
1.92307460e+001	5.87819785e-001	
1.93858327e+001	6.33940237e-001	
1.95409194e+001	6.75499394e-001	
1.96960060e+001	7.23121854e-001	
1.98510927e+001	7.76299303e-001	
2.00061793e+001	7.96678827e-001	
2.01612660e+001	8.15706454e-001	
2.03163527e+001	8.34734082e-001	
2.04714393e+001	8.53058998e-001	
2.06265260e+001	8.69146943e-001	
2.07816126e+001	8.79725864e-001	
2.09366993e+001	8.85138601e-001	
2.10917860e+001	8.88341568e-001	
2.12468726e+001	8.90735510e-001	
